mcap_past_pk,uuid,asset_symbol,mcap_date,mcap_value,asset_name,currency,created_dt,created_by,created_proc
19789,64539ce44a6e0a5e3a737530,kompete,2023-03-24T00:00:00.000+08:00,12176000.4542722,kompete_token,usd,2023-05-05T07:26:49.785+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
19790,64539ce44a6e0a5e3a737557,kompete,2023-03-25T00:00:00.000+08:00,11472282.7757649,kompete_token,usd,2023-05-05T07:26:49.785+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
19791,64539ce44a6e0a5e3a73756f,kompete,2023-03-26T00:00:00.000+08:00,11679137.411266,kompete_token,usd,2023-05-05T07:26:49.785+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
19792,64539ce44a6e0a5e3a737584,kompete,2023-03-27T00:00:00.000+08:00,12173070.7490663,kompete_token,usd,2023-05-05T07:26:49.785+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
19793,64539ce44a6e0a5e3a7375a0,kompete,2023-03-28T00:00:00.000+08:00,11862422.2966295,kompete_token,usd,2023-05-05T07:26:49.785+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
19794,64539ce44a6e0a5e3a7375a6,kompete,2023-03-29T00:00:00.000+08:00,13397379.2458676,kompete_token,usd,2023-05-05T07:26:49.785+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
19795,64539ce44a6e0a5e3a7375c4,kompete,2023-03-30T00:00:00.000+08:00,15367298.1992388,kompete_token,usd,2023-05-05T07:26:49.785+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11578,64539d484a6e0a5e3a738f09,kcs,2023-03-01T00:00:00.000+08:00,871231185.37979,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11579,64539d484a6e0a5e3a738f1d,kcs,2023-03-02T00:00:00.000+08:00,872350514.235455,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11580,64539d484a6e0a5e3a738f28,kcs,2023-03-03T00:00:00.000+08:00,866889239.147689,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11581,64539d484a6e0a5e3a738f3a,kcs,2023-03-04T00:00:00.000+08:00,840278545.673435,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11582,64539d484a6e0a5e3a738f66,kcs,2023-03-05T00:00:00.000+08:00,844468346.507463,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11583,64539d484a6e0a5e3a738f70,kcs,2023-03-06T00:00:00.000+08:00,843962275.512477,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11584,64539d484a6e0a5e3a738f9a,kcs,2023-03-07T00:00:00.000+08:00,845305450.101123,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11585,64539d484a6e0a5e3a738fa9,kcs,2023-03-08T00:00:00.000+08:00,839996333.330523,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11586,64539d484a6e0a5e3a738fb4,kcs,2023-03-09T00:00:00.000+08:00,828717252.045596,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11587,64539d484a6e0a5e3a738fcd,kcs,2023-03-10T00:00:00.000+08:00,829370518.862607,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11588,64539d484a6e0a5e3a738fee,kcs,2023-03-11T00:00:00.000+08:00,804517252.28695,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11589,64539d484a6e0a5e3a739008,kcs,2023-03-12T00:00:00.000+08:00,811106196.398843,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11590,64539d484a6e0a5e3a73902b,kcs,2023-03-13T00:00:00.000+08:00,857688246.358463,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11591,64539d484a6e0a5e3a739043,kcs,2023-03-14T00:00:00.000+08:00,909153712.974463,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11592,64539d484a6e0a5e3a739045,kcs,2023-03-15T00:00:00.000+08:00,911713849.228968,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11593,64539d484a6e0a5e3a739073,kcs,2023-03-16T00:00:00.000+08:00,898034975.561217,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11594,64539d484a6e0a5e3a739087,kcs,2023-03-17T00:00:00.000+08:00,913182579.112893,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11595,64539d484a6e0a5e3a739099,kcs,2023-03-18T00:00:00.000+08:00,933089969.906124,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11596,64539d484a6e0a5e3a7390a9,kcs,2023-03-19T00:00:00.000+08:00,918068366.981165,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11597,64539d484a6e0a5e3a7390bf,kcs,2023-03-20T00:00:00.000+08:00,922749500.184902,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11598,64539d484a6e0a5e3a7390d6,kcs,2023-03-21T00:00:00.000+08:00,917510243.362741,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11599,64539d484a6e0a5e3a7390ed,kcs,2023-03-22T00:00:00.000+08:00,921461645.438563,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
11600,64539d484a6e0a5e3a739107,kcs,2023-03-23T00:00:00.000+08:00,907330587.411179,kucoin,usd,2023-05-05T07:23:24.214+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
